ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
46,0;Cincinnati;Western & Southern Financial Group Masters;04/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Soderling R.;Horna L.;47,0;39,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,53;2,5;;;1,45;2,2;;;1,571;2,25;;;1,48;2,53;1,599;2,47;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;04/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Hewitt L.;Kuerten G.;10,0;24,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,36;3,15;;;1,35;2,5;;;1,333;3,25;;;1,37;2,92;1,377;3,25;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;04/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Haas T.;Sargsian S.;67,0;59,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,22;4,25;;;1,25;3,0;;;1,2;4,333;;;1,28;3,46;1,244;4,45;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;04/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Robredo T.;Ferrero J.C.;27,0;7,0;7,0;6,0;4,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;2,35;1,6;;;2,0;1,55;;;2,2;1,615;;;2,1;1,7;2,24;1,694;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Karlovic I.;Lopez F.;58,0;29,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;2,25;1,65;;;1,85;1,65;;;2,2;1,615;;;2,2;1,65;2,18;1,725;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Roddick A.;Kiefer N.;2,0;18,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,18;4,85;;;1,15;3,8;;;1,167;4,5;;;1,2;4,25;1,241;4,5;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Safin M.;Morrison J.;14,0;91,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,25;4,0;;;1,25;3,0;;;1,25;3,75;;;1,28;3,46;1,227;4,7;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Henman T.;Arazi H.;6,0;35,0;4,0;6,0;6,0;3,0;7,0;5,0;;;;;2,0;1,0;Completed;1,22;4,25;;;1,25;3,0;;;1,2;4,333;;;1,25;3,75;1,294;3,9;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Chela J.I.;Gonzalez F.;16,0;23,0;2,0;6,0;6,0;3,0;6,0;2,0;;;;;2,0;1,0;Completed;2,0;1,81;;;1,75;1,75;;;1,833;1,833;;;1,95;1,8;1,885;1,935;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Agassi A.;Johansson T.;11,0;65,0;6,0;1,0;3,0;6,0;6,0;1,0;;;;;2,0;1,0;Completed;1,5;2,6;;;1,4;2,3;;;1,444;2,625;;;1,5;2,45;1,571;2,55;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;2nd Round;3,0;Srichaphan P.;Schalken S.;15,0;25,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,6;2,35;;;1,55;2,0;;;1,571;2,25;;;1,7;2,1;1,629;2,39;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Santoro F.;Bjorkman J.;42,0;38,0;6,0;0,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,81;2,0;;;1,9;1,6;;;1,727;2,0;;;1,85;1,85;1,862;2,0;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Safin M.;Karlovic I.;14,0;58,0;7,0;6,0;6,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;1,28;3,65;;;1,3;2,7;;;1,333;3,25;;;1,25;3,75;1,355;3,42;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Moya C.;Arthurs W.;4,0;107,0;7,0;6,0;4,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;1,16;5,25;;;1,25;3,0;;;1,167;4,5;;;1,23;3,89;1,222;4,75;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Roddick A.;Srichaphan P.;2,0;15,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,2;4,55;;;1,15;3,8;;;1,143;5,0;;;1,23;3,89;1,196;5,1;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Robredo T.;Rusedski G.;27,0;96,0;7,0;6,0;7,0;6,0;;;;;;;2,0;0,0;Completed;2,0;1,8;;;1,9;1,6;;;2,0;1,727;;;1,87;1,87;1,962;1,893;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;05/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Hewitt L.;Henman T.;10,0;6,0;6,0;1,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,33;3,3;;;1,3;2,7;;;1,333;3,25;;;1,3;3,35;1,364;3,35;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;06/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Agassi A.;Chela J.I.;11,0;16,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,35;3,2;;;1,4;2,3;;;1,364;3,0;;;1,45;2,6;1,495;2,8;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;06/08/2004;Masters;Outdoor;Hard;3rd Round;3,0;Haas T.;Soderling R.;67,0;47,0;6,0;3,0;5,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;1,45;2,75;;;1,35;2,5;;;1,364;3,0;;;1,45;2,6;1,452;2,99;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;06/08/2004;Masters;Outdoor;Hard;Quarterfinals;3,0;Hewitt L.;Safin M.;10,0;14,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,63;2,27;;;1,55;2,0;;;1,571;2,25;;;1,6;2,3;1,61;2,46;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;06/08/2004;Masters;Outdoor;Hard;Quarterfinals;3,0;Robredo T.;Santoro F.;27,0;42,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,67;2,2;;;1,7;1,8;;;1,615;2,2;;;1,65;2,2;1,671;2,32;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;07/08/2004;Masters;Outdoor;Hard;Quarterfinals;3,0;Agassi A.;Moya C.;11,0;4,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,57;2,4;;;1,5;2,1;;;1,533;2,375;;;1,6;2,3;1,588;2,51;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;07/08/2004;Masters;Outdoor;Hard;Quarterfinals;3,0;Roddick A.;Haas T.;2,0;67,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,25;4,0;;;1,3;2,7;;;1,182;4,333;;;1,3;3,35;1,259;4,21;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;07/08/2004;Masters;Outdoor;Hard;Semifinals;3,0;Hewitt L.;Robredo T.;10,0;27,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;1,25;4,0;;;1,25;3,0;;;1,222;4,0;;;1,23;3,89;1,263;4,2;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;08/08/2004;Masters;Outdoor;Hard;Semifinals;3,0;Agassi A.;Roddick A.;11,0;2,0;7,0;5,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;3,2;1,35;;;2,7;1,3;;;3,25;1,333;;;3,59;1,26;3,35;1,364;;;;;;;;;;;;
46,0;Cincinnati;Western & Southern Financial Group Masters;08/08/2004;Masters;Outdoor;Hard;The Final;3,0;Agassi A.;Hewitt L.;11,0;10,0;6,0;3,0;3,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;2,2;1,67;;;1,9;1,7;;;2,2;1,66;;;2,38;1,59;2,34;1,658;;;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Rochus O.;Volandri F.;34,0;37,0;4,0;6,0;6,0;3,0;6,0;1,0;;;;;2,0;1,0;Completed;1,2;4,55;;;1,25;3,2;;;1,22;4,0;;;1,23;3,89;1,244;4,7;1050,0;936,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Santoro F.;Ljubicic I.;81,0;17,0;6,0;7,0;7,0;6,0;7,0;5,0;;;;;2,0;1,0;Completed;2,95;1,4;;;2,9;1,3;;;3,0;1,36;;;2,85;1,4;3,0;1,455;498,0;1415,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Chela J.I.;Martin A.;56,0;62,0;6,0;6,0;;;;;;;;;0,0;0,0;Retired;1,33;3,3;;;1,25;3,2;;;1,3;3,39;;;1,32;3,22;1,327;3,76;665,0;627,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Henman T.;Massu N.;12,0;31,0;6,0;2,0;6,0;1,0;;;;;;;2,0;0,0;Completed;1,33;3,3;;;1,35;2,7;;;1,36;3,0;;;1,4;2,85;1,376;3,46;1515,0;1060,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Horna L.;Rochus C.;63,0;49,0;6,0;3,0;6,0;0,0;;;;;;;2,0;0,0;Completed;1,33;3,3;;;1,4;2,5;;;1,36;3,0;;;1,35;3,1;1,389;3,37;610,0;732,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Roddick A.;Melzer J.;5,0;41,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,06;9,0;;;1,07;4,5;;;1,05;8,5;;;1,06;7,79;1,061;14,5;3130,0;865,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Monfils G.;Stepanek R.;46,0;16,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;1,95;1,85;;;1,95;1,65;;;1,83;1,83;;;1,9;1,85;1,98;1,926;755,0;1415,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Youzhny M.;Saulnier C.;26,0;69,0;6,0;2,0;3,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;1,3;3,5;;;1,2;3,6;;;1,28;3,5;;;1,3;3,35;1,377;3,45;1195,0;545,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Ferrero J.C.;Koubek S.;24,0;91,0;0,0;6,0;6,0;3,0;6,0;2,0;;;;;2,0;1,0;Completed;1,3;3,5;;;1,25;3,2;;;1,28;3,5;;;1,3;3,35;1,26;4,45;1245,0;458,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Coria G.;Srichaphan P.;10,0;45,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;1,55;2,45;;;1,5;2,2;;;1,5;2,5;;;1,5;2,45;1,526;2,7;1745,0;785,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Gonzalez F.;Djokovic N.;18,0;97,0;3,0;6,0;7,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;1,3;3,5;;;1,25;3,2;;;1,28;3,5;;;1,28;3,46;1,364;3,55;1385,0;440,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;15/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Beck K.;Novak J.;39,0;23,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;2,0;1,81;;;1,9;1,7;;;2,0;1,72;;;2,05;1,75;1,935;1,971;912,0;1285,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Ancic M.;Mello R.;27,0;55,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,37;3,1;;;1,35;2,7;;;1,3;3,39;;;1,3;3,35;1,405;3,27;1175,0;678,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Nalbandian D.;Pavel A.;11,0;40,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;1,28;3,65;;;1,3;2,9;;;1,25;3,75;;;1,3;3,35;1,275;4,34;1680,0;875,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Federer R.;Blake J.;1,0;70,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;1,06;9,0;;;1,07;4,5;;;1,05;9,0;;;1,05;8,5;1,055;15,25;6500,0;545,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Kiefer N.;Lapentti N.;38,0;87,0;6,0;1,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,33;3,3;;;1,3;2,9;;;1,36;3,0;;;1,35;3,1;1,322;3,81;915,0;472,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Gasquet R.;Lopez F.;15,0;25,0;7,0;5,0;4,0;6,0;6,0;1,0;;;;;2,0;1,0;Completed;1,45;2,75;;;1,45;2,35;;;1,44;2,62;;;1,4;2,85;1,418;3,19;1459,0;1215,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Mathieu P.H.;Haas T.;43,0;28,0;6,0;3,0;2,0;6,0;6,0;1,0;;;;;2,0;1,0;Completed;1,57;2,4;;;1,8;1,8;;;1,57;2,25;;;1,6;2,25;1,571;2,63;808,0;1125,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Hrbaty D.;Johansson T.;20,0;13,0;6,0;1,0;7,0;5,0;;;;;;;2,0;0,0;Completed;1,73;2,1;;;1,7;1,9;;;1,66;2,1;;;1,65;2,2;1,676;2,38;1341,0;1480,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Ginepri R.;Puerta M.;58,0;9,0;7,0;6,0;6,0;1,0;;;;;;;2,0;0,0;Completed;1,62;2,3;;;1,55;2,1;;;1,57;2,25;;;1,55;2,35;1,637;2,47;645,0;1762,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Ferrer D.;Moodie W.;19,0;112,0;6,0;2,0;6,0;1,0;;;;;;;2,0;0,0;Completed;1,85;1,95;;;1,65;1,95;;;1,9;1,8;;;1,87;1,87;1,917;1,99;1375,0;381,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Hewitt L.;Andreev I.;3,0;50,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,13;6,0;;;1,2;3,6;;;1,12;5,5;;;1,15;5,2;1,18;6,05;3460,0;719,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Davydenko N.;Grosjean S.;7,0;32,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;1,9;1,9;;;1,8;1,8;;;1,83;1,83;;;1,95;1,8;1,909;2,0;2150,0;1055,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Soderling R.;Mirnyi M.;44,0;30,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;2,3;1,62;;;2,1;1,55;;;;;;;2,3;1,6;2,32;1,704;805,0;1100,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Rusedski G.;Tursunov D.;35,0;120,0;4,0;6,0;7,0;5,0;6,0;4,0;;;;;2,0;1,0;Completed;1,55;2,45;;;1,4;2,5;;;1,5;2,5;;;1,48;2,53;1,641;2,46;1048,0;367,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Safin M.;Hernych J.;4,0;86,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,4;2,95;;;1,2;3,6;;;1,36;3,0;;;1,32;3,22;1,435;3,1;3160,0;480,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;16/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Acasuso J.;El Aynaoui Y.;52,0;325,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;2,05;1,77;;;1,9;1,7;;;1,9;1,8;;;1,95;1,8;1,962;1,943;698,0;99,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Simon G.;Spadea V.;126,0;42,0;2,0;6,0;6,0;2,0;6,0;3,0;;;;;2,0;1,0;Completed;2,2;1,67;;;2,2;1,5;;;2,25;1,57;;;2,08;1,7;2,11;1,826;352,0;815,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Murray A.;Dent T.;132,0;22,0;7,0;6,0;7,0;6,0;;;;;;;2,0;0,0;Completed;2,5;1,53;;;2,35;1,45;;;2,75;1,39;;;2,53;1,48;2,97;1,476;329,0;1340,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Berdych T.;Nadal R.;36,0;2,0;6,0;7,0;6,0;2,0;7,0;6,0;;;;;2,0;1,0;Completed;7,0;1,1;;;6,0;1,05;;;8,0;1,06;;;6,75;1,1;7,9;1,131;1030,0;4355,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Moya C.;Malisse X.;33,0;51,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,42;2,85;;;1,35;2,7;;;1,39;2,75;;;;;1,457;2,99;1055,0;703,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;1st Round;3,0;Robredo T.;Gaudio G.;21,0;8,0;2,0;6,0;6,0;3,0;6,0;3,0;;;;;2,0;1,0;Completed;2,4;1,57;;;2,0;1,6;;;2,25;1,57;;;2,3;1,6;2,55;1,606;1340,0;1925,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Hewitt L.;Rusedski G.;3,0;35,0;1,0;6,0;7,0;5,0;6,0;4,0;;;;;2,0;1,0;Completed;1,22;4,25;;;1,2;3,6;;;1,19;4,33;;;1,2;4,25;1,239;4,79;3460,0;1048,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Monfils G.;Beck K.;46,0;39,0;6,0;1,0;7,0;6,0;;;;;;;2,0;0,0;Completed;1,9;1,9;;;1,9;1,7;;;1,72;2,0;;;1,85;1,9;2,09;1,84;755,0;912,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Gonzalez F.;Nalbandian D.;18,0;11,0;3,0;6,0;6,0;1,0;6,0;2,0;;;;;2,0;1,0;Completed;2,5;1,53;;;2,35;1,45;;;2,5;1,5;;;2,4;1,53;3,0;1,455;1385,0;1680,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Rochus O.;Santoro F.;34,0;81,0;7,0;5,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,55;2,45;;;1,55;2,1;;;1,53;2,37;;;1,48;2,53;1,543;2,69;1050,0;498,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Ancic M.;Gasquet R.;27,0;15,0;6,0;4,0;7,0;6,0;;;;;;;2,0;0,0;Completed;2,5;1,53;;;1,95;1,65;;;2,37;1,53;;;2,3;1,6;2,54;1,61;1175,0;1459,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Horna L.;Coria G.;63,0;10,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;3,5;1,3;;;3,6;1,2;;;3,75;1,25;;;3,22;1,32;3,7;1,333;610,0;1745,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Hrbaty D.;Soderling R.;20,0;44,0;6,0;4,0;7,0;6,0;;;;;;;2,0;0,0;Completed;1,57;2,4;;;1,55;2,1;;;1,5;2,5;;;1,55;2,35;1,493;2,83;1341,0;805,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Federer R.;Kiefer N.;1,0;38,0;4,0;6,0;6,0;4,0;6,0;4,0;;;;;2,0;1,0;Completed;1,06;9,0;;;1,1;5,0;;;1,03;10,0;;;1,08;6,92;1,063;13,75;6500,0;915,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Youzhny M.;Berdych T.;26,0;36,0;4,0;6,0;7,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;2,2;1,67;;;2,0;1,6;;;2,25;1,57;;;2,25;1,6;2,46;1,641;1195,0;1030,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Acasuso J.;Robredo T.;52,0;21,0;7,0;6,0;6,0;2,0;;;;;;;2,0;0,0;Completed;3,3;1,33;;;2,9;1,3;;;3,5;1,28;;;3,1;1,35;3,65;1,345;698,0;1340,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Davydenko N.;Mathieu P.H.;7,0;43,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;1,7;2,15;;;1,6;2,0;;;1,66;2,1;;;1,55;2,35;1,649;2,44;2150,0;808,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Safin M.;Murray A.;4,0;132,0;6,0;4,0;1,0;6,0;6,0;1,0;;;;;2,0;1,0;Completed;1,33;3,3;;;1,25;3,2;;;1,33;3,25;;;1,44;2,67;1,386;3,39;3160,0;329,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;17/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Chela J.I.;Henman T.;56,0;12,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;2,95;1,4;;;2,5;1,4;;;3,0;1,36;;;3,22;1,32;3,21;1,415;665,0;1515,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;18/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Moya C.;Simon G.;33,0;126,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;1,17;5,0;;;1,2;3,6;;;1,16;4,5;;;1,2;4,25;1,229;4,96;1055,0;352,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;18/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Roddick A.;Ferrero J.C.;5,0;24,0;6,0;7,0;7,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;1,2;4,55;;;1,25;3,2;;;1,19;4,33;;;1,25;3,9;1,225;5,05;3130,0;1245,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;18/08/2005;Masters;Outdoor;Hard;2nd Round;3,0;Ginepri R.;Ferrer D.;58,0;19,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,55;2,45;;;1,65;1,95;;;1,53;2,37;;;1,6;2,3;1,592;2,59;645,0;1375,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;18/08/2005;Masters;Outdoor;Hard;3rd Round;3,0;Safin M.;Hrbaty D.;4,0;20,0;6,0;0,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,67;2,2;;;1,6;2,0;;;1,66;2,1;;;1,75;2,05;1,735;2,26;3160,0;1341,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;18/08/2005;Masters;Outdoor;Hard;3rd Round;3,0;Hewitt L.;Ancic M.;3,0;27,0;6,0;1,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,28;3,65;;;1,3;2,9;;;1,25;3,5;;;1,35;3,1;1,328;3,75;3460,0;1175,0;;;;;;;;;;
49,0;Cincinnati;Western & Southern Financial Group Masters;18/08/2005;Masters;Outdoor;Hard;3rd Round;3,0;Youzhny M.;Monfils G.;26,0;46,0;4,0;6,0;6,0;1,0;6,0;1,0;;;;;2,0;1,0;Completed;2,1;1,73;;;1,9;1,7;;;2,1;1,66;;;2,05;1,75;2,34;1,694;1195,0;755,0;;;;;;;;;;
